FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bbd,357110,Llaima,12040,Confirmed Eruption,2,,,,Observations: Reported,,1893,,,12,0,,,1894,,,12,0,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bbe,357110,Llaima,12041,Confirmed Eruption,2,,,,Observations: Reported,,1895,,,0,0,,,1896,,,0,0,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bbf,357110,Llaima,12042,Confirmed Eruption,2,,,,Observations: Reported,,1903,,,5,12,,,1903,,,5,14,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc0,357110,Llaima,12043,Confirmed Eruption,2,,,,Observations: Reported,,1907,,,0,0,,,1908,,,3,0,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc1,357110,Llaima,12032,Confirmed Eruption,2,,,,Observations: Reported,,1872,,,6,6,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc2,357110,Llaima,12033,Uncertain Eruption,,,,,,,1874,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc3,357110,Llaima,12034,Confirmed Eruption,2,,,,Observations: Reported,,1875,,,0,0,,,1876,,,0,0,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc4,357110,Llaima,12035,Confirmed Eruption,2,,,,Observations: Reported,,1877,,,1,16,,,1877,,,6,24,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc5,357110,Llaima,12036,Confirmed Eruption,2,,,,Observations: Reported,,1883,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc6,357110,Llaima,12037,Confirmed Eruption,2,,,,Observations: Reported,,1887,,,1,16,,,1887,,,6,24,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc7,357110,Llaima,12026,Confirmed Eruption,2,,,,Observations: Reported,,1822,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc8,357110,Llaima,12027,Confirmed Eruption,2,,,,Observations: Reported,,1852,,,0,0,,,1853,,,0,0,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bc9,357110,Llaima,12028,Confirmed Eruption,3,,,,Observations: Reported,,1862,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bca,357110,Llaima,12029,Confirmed Eruption,3,,,,Observations: Reported,,1864,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bcb,357110,Llaima,12030,Confirmed Eruption,2,,,,Observations: Reported,,1866,,,0,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bcc,357110,Llaima,12031,Confirmed Eruption,2,?,,,Observations: Reported,,1869,,,4,0,,,,,,,,,POINT (-71.729 -38.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bcd,357121,Quetrupillan,12078,Uncertain Eruption,2,?,,,Observations: Reported,,1872,,,6,6,,,,,,,,,POINT (-71.722 -39.496)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bce,357121,Quetrupillan,22349,Confirmed Eruption,3,?,,Quet5,Isotopic: 14C (calibrated),,255,48,,,,,,,,,,,,POINT (-71.722 -39.496)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bcf,357121,Quetrupillan,22350,Confirmed Eruption,4,,,Puesco Pumice,Isotopic: 14C (calibrated),,35,35,,,,,,,,,,,,POINT (-71.722 -39.496)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd0,357121,Quetrupillan,22351,Confirmed Eruption,3,,,Quet3,Isotopic: 14C (calibrated),,-10658,29,,,,,,,,,,,,POINT (-71.722 -39.496)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd1,357121,Quetrupillan,22352,Confirmed Eruption,3,,,Quet2,Isotopic: 14C (calibrated),,-11345,932,,,,,,,,,,,,POINT (-71.722 -39.496)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd2,357122,Lanin,12079,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-9240,500,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd3,357122,Lanin,12080,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-6340,200,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd4,357122,Lanin,12081,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-590,200,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd5,357122,Lanin,12082,Confirmed Eruption,,,Mamuil Malal dome,,Isotopic: 14C (calibrated),,-220,200,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd6,357122,Lanin,12083,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-80,200,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd7,357122,Lanin,12084,Confirmed Eruption,0,,,Quillelhue Basalts,Correlation: Tephrochronology,,90,300,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd8,357122,Lanin,12085,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,400,150,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bd9,357122,Lanin,12086,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,560,150,,0,0,,,,,,,,,POINT (-71.502 -39.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bda,357123,Huanquihue Group,12087,Confirmed Eruption,,,Achín-Niellu (Volcán Escorial),,Isotopic: 14C (uncalibrated),,1750,100,,0,0,,,,,,,,,POINT (-71.58 -39.887)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bdb,357120,Villarrica,11910,Confirmed Eruption,2,,,,Observations: Reported,,1880,,,0,0,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bdc,357120,Villarrica,20837,Uncertain Eruption,1,,,,Observations: Reported,,2012,,,11,14,,,2012,,?,11,14,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bdd,357120,Villarrica,20838,Confirmed Eruption,1,,Summit crater,,Observations: Reported,,2013,,,7,25,,,2013,,?,7,29,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bde,357120,Villarrica,12088,Confirmed Eruption,0,,,,Correlation: Tephrochronology,,-7520,900,,0,0,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bdf,357120,Villarrica,21067,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1384,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be0,357120,Villarrica,21091,Confirmed Eruption,4,,,Chaimilla,Isotopic: 14C (uncalibrated),,-1230,40,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be1,357120,Villarrica,21061,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1417,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be2,357120,Villarrica,21062,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1413,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be3,357120,Villarrica,21063,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1410,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be4,357120,Villarrica,21064,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1404,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be5,357120,Villarrica,21065,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1392,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be6,357120,Villarrica,21066,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1388,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be7,357120,Villarrica,21055,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1471,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be8,357120,Villarrica,21056,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1466,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7be9,357120,Villarrica,21057,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1463,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bea,357120,Villarrica,21058,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1454,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7beb,357120,Villarrica,21059,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1448,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bec,357120,Villarrica,21060,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1433,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bed,357120,Villarrica,21049,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1497,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bee,357120,Villarrica,21050,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1494,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bef,357120,Villarrica,21051,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1492,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf0,357120,Villarrica,21052,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1483,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf1,357120,Villarrica,21053,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1479,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf2,357120,Villarrica,21054,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1474,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf3,357120,Villarrica,21043,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1523,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf4,357120,Villarrica,21044,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1521,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf5,357120,Villarrica,21045,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1516,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf6,357120,Villarrica,21046,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1515,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf7,357120,Villarrica,21047,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1509,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf8,357120,Villarrica,21048,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1503,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bf9,357120,Villarrica,21037,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1553,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bfa,357120,Villarrica,21038,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1543,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bfb,357120,Villarrica,21039,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1539,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bfc,357120,Villarrica,21040,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1538,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bfd,357120,Villarrica,21041,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1537,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bfe,357120,Villarrica,21042,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1526,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7bff,357120,Villarrica,21031,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1604,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c00,357120,Villarrica,21032,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1600,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c01,357120,Villarrica,21033,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1584,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c02,357120,Villarrica,21034,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1582,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c03,357120,Villarrica,21035,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1579,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c04,357120,Villarrica,21036,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1564,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c05,357120,Villarrica,21025,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1638,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c06,357120,Villarrica,21026,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1632,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c07,357120,Villarrica,21027,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1625,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c08,357120,Villarrica,21028,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1617,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c09,357120,Villarrica,21029,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1612,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0a,357120,Villarrica,21030,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1610,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0b,357120,Villarrica,21019,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1682,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0c,357120,Villarrica,21020,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1675,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0d,357120,Villarrica,21021,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1672,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0e,357120,Villarrica,21022,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1669,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c0f,357120,Villarrica,21023,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1645,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c10,357120,Villarrica,21024,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1642,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c11,357120,Villarrica,21013,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1761,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c12,357120,Villarrica,21014,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1721,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c13,357120,Villarrica,21015,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1715,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c14,357120,Villarrica,21016,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1709,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c15,357120,Villarrica,21017,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1708,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c16,357120,Villarrica,21018,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1705,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c17,357120,Villarrica,21007,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1841,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c18,357120,Villarrica,21008,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1836,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c19,357120,Villarrica,21009,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1826,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1a,357120,Villarrica,21010,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1798,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1b,357120,Villarrica,21011,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1771,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1c,357120,Villarrica,21012,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1767,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1d,357120,Villarrica,12184,Confirmed Eruption,1,,,,Observations: Reported,,2009,,,11,22,,,2012,,,4,20,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1e,357120,Villarrica,20996,Confirmed Eruption,3,,Summit crater,,Observations: Reported,,2014,,,12,2,7,,2025,,,4,19,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c1f,357120,Villarrica,21003,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1902,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c20,357120,Villarrica,21004,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1890,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c21,357120,Villarrica,21005,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1871,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c22,357120,Villarrica,21006,Confirmed Eruption,2,?,,,Sidereal: Varve Count,,1850,,,,,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c23,357120,Villarrica,12178,Confirmed Eruption,1,,,,Observations: Reported,,1996,,,9,14,,,1997,,,8,16,15,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c24,357120,Villarrica,12179,Confirmed Eruption,1,,,,Observations: Reported,,1998,,,2,24,4,,2002,,?,6,16,15,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c25,357120,Villarrica,12180,Confirmed Eruption,1,,,,Observations: Reported,,2003,,?,5,23,,,2004,,?,3,25,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c26,357120,Villarrica,12181,Confirmed Eruption,1,,,,Observations: Reported,,2004,,?,8,5,,,2007,,?,12,24,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c27,357120,Villarrica,12182,Confirmed Eruption,1,,,,Observations: Reported,,2008,,,10,26,,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c28,357120,Villarrica,12183,Confirmed Eruption,1,,,,Observations: Reported,,2009,,,1,29,,,2009,,?,3,24,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c29,357120,Villarrica,12169,Confirmed Eruption,2,,,,Observations: Reported,,1984,,,8,11,,,1985,,,11,18,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2a,357120,Villarrica,12170,Confirmed Eruption,2,,,,Observations: Reported,,1991,,,8,30,,,1991,,,9,17,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2b,357120,Villarrica,12171,Confirmed Eruption,1,,,,Observations: Reported,,1992,,,9,11,,,1992,,>,12,16,15,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2c,357120,Villarrica,12172,Confirmed Eruption,1,,,,Observations: Reported,,1994,,,9,26,,,1994,,,12,30,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2d,357120,Villarrica,12173,Confirmed Eruption,1,,,,Observations: Reported,,1995,,,4,15,5,,1995,,>,6,2,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2e,357120,Villarrica,12174,Confirmed Eruption,1,,,,Observations: Reported,,1996,,,1,16,15,,,,,,,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c2f,357120,Villarrica,12163,Confirmed Eruption,3,?,Summit and upper SW flank,,Observations: Reported,,1963,,?,2,25,,,1963,,>,9,21,,POINT (-71.93 -39.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_7c30,357120,Villarrica,12164,Confirmed Eruption,2,,,,Observations: Reported,,1964,,,3,2,,,1964,,,4,21,,POINT (-71.93 -39.42)
